RTlexdec,WrittenFrequency,LengthInLetters,AgeSubject
6.48136271119098,7.24565506759454,4,old
6.68025223889047,4.68213122712422,3,old
6.6949332767398,3.29583686600433,5,old
6.60624469859382,7.13886699994552,4,old
6.59924445294663,6.41673228251233,3,old
6.65173981814258,4.30406509320417,4,old
6.52472169253845,5.59098698051086,4,old
6.73052872061209,2.19722457733622,5,old
6.76269482424952,7.14677217945264,3,old
6.64912702692109,6.14418563412565,3,old
6.55531421664689,6.40191719672719,6,old
6.65619939298123,4.43081679884331,6,old
6.53352717579582,3.66356164612965,5,old
6.91880401626702,4.30406509320417,5,old
6.56880798192428,3.91202300542815,5,old
6.68526151650942,3.46573590279973,4,old
6.67112113748543,6.94215670569947,6,old
6.66116396493036,5.15329159449778,3,old
6.5826205294796996,7.05617528410041,5,old
6.69675025672759,3.91202300542815,5,old
6.99216076358157,5.31320597904179,5,old
6.60230291264487,5.48479693349065,3,old
6.63741529283695,4.59511985013459,4,old
6.73696695800186,4.48863636973214,5,old
6.61459154296112,6.3297209055227,5,old
6.62354716534186,3.2188758248682,4,old
6.78359696435235,4.48863636973214,5,old
6.73098230031859,3.76120011569356,5,old
6.7161103947273,6.85224256905188,5,old
6.58589575472877,5.28320372873799,5,old
6.85255964351419,2.56494935746154,4,old
6.62923114431512,6.79122146272619,5,old
6.99781533734979,3.2188758248682,6,old
6.55829708866341,3.95124371858143,5,old
6.58226056824087,5.8636311755981,5,old
6.60777117927226,4.82028156560504,5,old
6.80402676421943,4.07753744390572,4,old
6.65312106057656,4.36944785246702,5,old
6.5835475251809,4.77068462446567,5,old
6.52146024520953,4.76217393479776,5,old
6.80656383841867,2.484906649788,5,old
6.60055054004149,5.23110861685459,6,old
6.78417421721078,3.95124371858143,6,old
6.54001938768398,6.37331978957701,4,old
6.54467414486889,7.21303165983487,4,old
6.83927299141074,3.55534806148941,4,old
6.80825533435831,0.693147180559945,4,old
6.74245601735237,3.29583686600433,4,old
6.51262161721222,6.72383244082121,4,old
6.57623277221184,6.70563909486,4,old
7.13334383882543,2.484906649788,6,old
6.63590718483288,4.02535169073515,4,old
6.69675025672759,3.46573590279973,4,old
6.7952918192595,2.19722457733622,4,old
6.61610534496897,7.41758040241454,4,old
6.51964863717012,9.01796847932873,4,old
6.54131855784145,7.26332961747684,4,old
6.45067577230641,5.15329159449778,3,old
6.86290434584424,1.09861228866811,4,old
6.60999593428714,3.78418963391826,3,old
6.63222573123573,4.53259949315326,4,old
6.77625610571462,4.80402104473326,4,old
6.56413757420005,5.98896141688986,4,old
6.6452600059334,4.20469261939097,5,old
6.84467702446943,4.89034912822175,3,old
6.63011594235498,4.65396035015752,4,old
6.68889006252749,4.99043258677874,6,old
6.47455405652717,8.35255436947459,3,old
6.70069420849797,4.83628190695148,4,old
6.56783911885836,6.15909538849193,5,old
6.71827616790158,3.85014760171006,5,old
6.57393153201385,6.62539236800796,5,old
6.70446337337053,6.77878489768518,4,old
6.66661322196525,7.06219163228656,4,old
6.70808408385307,2.07944154167984,3,old
6.65135221122282,6.41345895716736,4,old
6.75771115569767,4.57471097850338,3,old
6.84466637331085,3.71357206670431,4,old
6.7719355558396,4.77068462446567,4,old
6.4964732855524,9.49897199346355,5,old
6.7113266841855,4.55387689160054,4,old
6.9065845939978,3.91202300542815,3,old
6.60879652980259,3.87120101090789,3,old
6.52093035809252,7.29573507274928,4,old
6.74812628723574,2.39789527279837,6,old
6.62734007212226,8.26975694753298,4,old
6.50802370272173,5.5683445037611,3,old
6.94689906609976,2.56494935746154,6,old
6.49588469957545,3.80666248977032,3,old
6.57451780487085,3.58351893845611,3,old
6.57805605364834,4.4188406077966,5,old
6.69119004302805,5.22035582507832,3,old
6.49326960765289,4.82028156560504,3,old
6.67497797169964,3.04452243772342,4,old
6.5225926732118,5.84354441703136,4,old
6.5314751168322,4.8283137373023,5,old
6.76468135805597,3.46573590279973,4,old
6.7025744280421,9.03121370607875,3,old
6.69440115448763,5.95324333428778,4,old
6.64382879488475,4.07753744390572,5,old
6.84176503794229,2.89037175789616,5,old
6.75379958014485,3.29583686600433,4,old
6.74047207716455,4.15888308335967,3,old
6.86341669182491,3.52636052461616,5,old
6.6796368735764,4.58496747867057,4,old
6.55033720184546,4.14313472639153,3,old
6.65743321528743,4.96284463025991,5,old
7.03843260262375,4.17438726989564,4,old
6.64589688653981,3.49650756146648,3,old
6.70478193445731,4.69134788222914,5,old
6.8998440677108,1.38629436111989,4,old
6.5730235268387,5.32787616878958,5,old
6.50917144053749,4.11087386417331,3,old
6.76021768442512,5.2257466737132,5,old
6.46572472936472,8.3841188371909,3,old
6.73012271167431,3.43398720448515,4,old
6.54636925531329,4.77912349311153,3,old
6.59924445294663,3.29583686600433,6,old
6.52426690367734,6.61069604471776,4,old
6.75027071459919,2.70805020110221,4,old
6.61097864273742,5.26269018890489,5,old
6.53997605293022,7.02375895473844,3,old
6.66632045769568,4.07753744390572,4,old
6.63485672318975,4.18965474202643,3,old
6.72271402716822,4.21950770517611,3,old
6.81418059233798,3.8286413964891,4,old
6.5846532612991,6.62406522779989,4,old
6.6572405308718,4.46590811865458,4,old
6.80363843408957,4.52178857704904,3,old
6.71901315438526,4.68213122712422,5,old
6.56310771525612,7.05272104923232,3,old
6.86120859632502,3.8286413964891,4,old
6.56841493326542,6.23244801655052,4,old
6.62614805057771,4.38202663467388,4,old
6.6952054158788,3.52636052461616,4,old
6.7278747404774,4.04305126783455,4,old
6.59623123204479,5.74939298590825,4,old
6.50787454916787,6.93828448401696,4,old
6.49947120131017,6.81454289725996,4,old
6.71157006424901,2.484906649788,5,old
6.86200449122513,1.94591014905531,4,old
6.55255068212457,8.36822903827628,3,old
6.53253805603169,7.0833878476253,3,old
6.6800513449116,3.87120101090789,4,old
6.52366509088167,5.12396397940326,4,old
6.68798104513753,5.9427993751267,4,old
6.74745741051294,3.29583686600433,5,old
6.50304488600485,5.21493575760899,3,old
6.62176510779122,3.25809653802148,6,old
6.64959317306635,4.91998092582813,5,old
6.60737964980466,3.78418963391826,4,old
6.51752355151456,4.44265125649032,4,old
6.70415696890198,4.24849524204936,4,old
6.79333159438217,3.78418963391826,4,old
6.56446183070388,5.6970934865054,5,old
6.93634273583405,0,5,old
6.5516087668273,5.86929691313377,4,old
6.6156902822015,4.40671924726425,4,old
6.5355895412749,7.38585107812521,5,old
6.73908807576073,6.2363695902037,4,old
6.64075126751608,4.02535169073515,5,old
6.62941609219998,6.47389069635227,4,old
7.12061412354579,3.73766961828337,4,old
6.64678004935892,4.75359019110636,5,old
6.60185492349772,7.21303165983487,6,old
6.55613894723427,4.60517018598809,5,old
6.5389065341117,5.50938833662798,5,old
6.68436169641272,3.63758615972639,5,old
6.68805579007048,6.10479323241498,4,old
6.82983697982071,3.2188758248682,5,old
6.73050484229599,2.63905732961526,4,old
6.77281718312868,2.56494935746154,4,old
6.64393295205802,5.18738580584075,5,old
6.62945571943975,4.81218435537242,4,old
6.78355167552283,4.96284463025991,5,old
6.73117321971539,5.13579843705026,5,old
6.60439087912825,5.63835466933375,4,old
6.82362338865238,3.52636052461616,4,old
6.86444059696284,3.52636052461616,4,old
6.69665145836262,5.20948615284142,5,old
6.54329294905188,3.36729582998647,4,old
6.59240049117484,5.94803498918065,4,old
6.58520567120128,6.88653164253051,5,old
6.69881044706774,4.21950770517611,5,old
6.78046721331145,3.2188758248682,4,old
6.73191268828589,3.2188758248682,4,old
6.91261345889249,4.71849887129509,4,old
6.57397342004714,7.19142933003638,4,old
6.74670585746372,5.15905529921453,4,old
6.75929007284231,4.53259949315326,4,old
6.5262459266862,5.80814248998044,5,old
6.56823239386097,7.64156444126097,4,old
6.68145675597463,3.52636052461616,4,old
6.82410189398488,2.484906649788,4,old
6.61119390192376,5.48893772615669,4,old
6.71830034000697,3.43398720448515,4,old
6.66145824251301,4.24849524204936,4,old
6.76084333616608,3.63758615972639,6,old
6.49022265035564,6.92362862813843,4,old
6.75774601165543,4.70953020131233,4,old
6.5724643443489,5.01727983681492,4,old
6.58405908011163,4.29045944114839,4,old
6.55397613815543,5.49306144334055,5,old
6.69430212375088,4.27666611901606,5,old
6.51815859875831,6.01615715969835,5,old
6.6369565441641996,7.4301141385618,5,old
6.83020446396358,6.361302477573,6,old
6.96425847821587,2.484906649788,4,old
6.64928243311434,4.12713438504509,4,old
6.68809316044201,5.74620319054015,4,old
6.81300494243633,4.83628190695148,4,old
6.5645886850682,6.58202513889283,5,old
6.72327940330877,7.38894609761844,4,old
6.59916276583544,7.83636976054512,4,old
6.5773883668799,3.85014760171006,5,old
6.96917958096914,2.39789527279837,5,old
6.91160784829763,4.18965474202643,4,old
6.52922903922963,4.00733318523247,3,old
6.86440926847846,3.46573590279973,5,old
6.52709497229289,6.8112443786013,5,old
6.47982981494379,4.52178857704904,5,old
6.57870939858905,1.09861228866811,4,old
6.55309259480433,5.63835466933375,4,old
6.67415726976407,5.03043792139244,6,old
6.90754525692905,2.39789527279837,4,old
6.6583704164627,4.85203026391962,5,old
6.63779523951797,3.17805383034795,5,old
6.55909102079556,5.87773578177964,4,old
6.57151301591498,5.73334127689775,4,old
6.89522712840487,2.56494935746154,4,old
6.49375383985169,4.75359019110636,5,old
6.58874764448745,4.24849524204936,4,old
6.67897084777784,5.16478597392351,3,old
6.74165346803512,3.95124371858143,4,old
6.65295334785515,4.79579054559674,5,old
6.9108205761548,4.06044301054642,4,old
6.75534974217327,5.37527840768417,4,old
6.57837582897415,6.21060007702465,6,old
6.81612232987014,3.76120011569356,5,old
6.66708401079971,3.76120011569356,5,old
7.15441221128099,1.94591014905531,4,old
6.6035643488146,5.55295958492162,5,old
6.61235012684418,4.55387689160054,6,old
6.5375607849559,8.74576199937551,4,old
6.74385893069027,3.68887945411394,5,old
6.60249290803127,3.63758615972639,5,old
6.73795105250691,3.80666248977032,5,old
6.87745069871728,1.79175946922805,5,old
6.67871940196309,3.8286413964891,5,old
6.58492950439478,9.38555338953284,6,old
6.63222573123573,4.26267987704132,5,old
6.58552316877095,5.48893772615669,5,old
6.71212961370467,4.04305126783455,4,old
6.77945588981198,3.68887945411394,5,old
6.66010128598343,6.07073772800249,4,old
6.70995047293303,5.9427993751267,3,old
7.04112290819816,4.26267987704132,4,old
6.50657597368668,6.82001636467413,3,old
6.63117139319639,2.56494935746154,6,old
6.48053523907094,6.00141487796115,3,old
6.63185683935639,0.693147180559945,3,old
6.6053926390604,7.77275271646874,4,old
6.7046594229717,3.73766961828337,5,old
6.55179436577706,4.95582705760126,4,old
6.6068798895441,4.61512051684126,4,old
6.57776399554061,7.27100853828099,4,old
6.60403867105092,4.44265125649032,4,old
6.71152139297478,7.29979736675816,4,old
6.6422781746518504,4.27666611901606,5,old
6.52683155251733,4.63472898822964,5,old
6.62755183838604,5.29330482472449,5,old
6.71366069122595,4.11087386417331,4,old
6.73286603400548,3.93182563272433,6,old
6.89125997645294,2.30258509299405,4,old
6.69534145768094,8.02256894698825,5,old
6.67203294546107,4.04305126783455,5,old
6.92687139617437,1.94591014905531,4,old
6.59564389260718,5.57215403217776,5,old
6.82305758699429,3.8286413964891,5,old
6.58814212599375,5.73009978297357,4,old
6.54322095947594,4.63472898822964,5,old
6.61677443823877,6.57786135772105,5,old
6.7358631461787,3.80666248977032,4,old
6.53659014316962,7.91534816926308,4,old
6.69609553560921,7.84932381804056,4,old
6.60181418725807,5.03695260241363,5,old
6.55603944686816,5.04342511691925,5,old
6.98718549142645,2.30258509299405,4,old
6.50584384907327,6.42486902390539,5,old
6.74580089598035,3.61091791264422,4,old
6.81694396409196,1.79175946922805,4,old
6.54152049936564,7.86249719723055,5,old
6.5515516525273,7.1708884785125,4,old
6.67884513277359,4.7361984483945,4,old
6.71364854904096,3.95124371858143,4,old
6.63504063365214,3.25809653802148,5,old
6.64577993887376,3.80666248977032,5,old
6.6833233981277,6.09356977004514,5,old
6.81188294119662,3.52636052461616,5,old
6.75360126581599,4.40671924726425,4,old
6.66787240366363,4.74493212836325,4,old
6.70351934672055,7.36264527041782,4,old
6.59512456116639,4.55387689160054,5,old
6.6325286477977,4.38202663467388,5,old
6.52244567707754,7.64539769942863,5,old
6.62588296382652,5.77144112313002,4,old
6.70761999571685,2.484906649788,4,old
6.44614829900365,6.30444880242198,4,old
6.82811665632192,2.07944154167984,7,old
7.06636457581634,2.70805020110221,4,old
6.81144259684022,3.13549421592915,5,old
6.49349662069198,7.60887062919126,4,old
6.51223555121984,7.4442486494967,5,old
6.85982474522459,3.95124371858143,4,old
6.57193283120242,5.91889385427315,3,old
6.55971438271983,5.72358510195238,5,old
6.6070690173951,8.98794653955252,4,old
7.07100444179465,3.91202300542815,4,old
6.57631635396877,5.96100533962327,5,old
6.50945444605799,3.43398720448515,3,old
6.62220426753931,7.13089883029635,4,old
6.56474370744105,7.37713371283395,4,old
6.73391366562072,4.0943445622221,4,old
6.68284767263737,4.0943445622221,5,old
6.93173544271913,2.484906649788,4,old
6.49455533400059,5.42053499927229,3,old
6.55909102079556,5.33271879326537,3,old
6.74194859780583,3.29583686600433,4,old
6.51423850438981,5.77144112313002,3,old
6.63423906200326,8.50613224405681,4,old
6.59724119528063,4.54329478227,3,old
6.6173628702183,4.60517018598809,4,old
6.6549511702495,4.53259949315326,4,old
6.59053453741947,5.59098698051086,4,old
6.66615494431736,6.38519439899773,5,old
6.54955059415764,7.22766249872865,6,old
6.73272309007499,8.38320455141292,3,old
6.60593371337663,4.49980967033027,4,old
6.74213743515842,5.13579843705026,4,old
6.4599514016323,9.05975001334368,5,old
6.82486268089257,4.53259949315326,3,old
6.53116913042435,5.57972982598622,4,old
6.84915111466608,2.63905732961526,5,old
6.58750869165696,2.83321334405622,3,old
6.71667951569297,5.48893772615669,3,old
6.54712968434666,4.40671924726425,3,old
6.59936697110329,4.12713438504509,4,old
6.52057694396111,5.85793315448346,3,old
6.53077558170304,7.16549347506085,4,old
6.92565413446989,3.66356164612965,3,old
6.92402225144601,1.79175946922805,3,old
6.57727704239675,5.98645200528444,3,old
6.67472551975884,3.78418963391826,4,old
6.7227982523865,4.46590811865458,4,old
6.63660250848157,2.89037175789616,4,old
6.61128806324908,5.03043792139244,5,old
6.54735913424155,4.46590811865458,4,old
6.84974473747863,2.56494935746154,3,old
6.50712844751422,6.3297209055227,4,old
6.6496320087719,3.3322045101752,4,old
6.59491948764682,6.53233429222235,5,old
6.60163764437467,5.28320372873799,4,old
6.77493220686797,2.99573227355399,5,old
6.60308980148994,5.43372200355424,3,old
6.65444886802044,5.06890420222023,3,old
6.6588835790952,2.77258872223978,3,old
6.49506916203063,5.49306144334055,3,old
6.74012921258679,6.5132301109123,6,old
6.52351825231572,4.4188406077966,3,old
6.62896687370048,5.62040086571715,3,old
6.72085927534179,3.68887945411394,4,old
6.71623151142338,3.78418963391826,3,old
6.63699587372626,4.07753744390572,3,old
6.69634265054363,4.85203026391962,3,old
6.55914770612116,6.3297209055227,3,old
6.59111115952831,4.59511985013459,4,old
6.81969972066124,3.52636052461616,4,old
6.61919281910305,4.51085950651685,3,old
6.59235936796284,5.96870755998537,4,old
6.64633856544643,8.42222295382501,6,old
6.68984799446317,6.0282785202307,5,old
6.5986043919147,5.38449506278909,4,old
6.76440440408625,8.27410200229233,4,old
6.68689661532287,3.3322045101752,3,old
6.7218954699499,4.04305126783455,3,old
6.55578354331397,6.21060007702465,4,old
6.50293995971547,9.48653167771247,4,old
6.68035267074754,8.1376881849776,4,old
6.46224912133679,6.58479139238572,3,old
6.62081959458015,4.4188406077966,5,old
6.62176510779122,6.24610676548156,4,old
6.78479637158169,5.09375020080676,3,old
6.68437419946034,4.76217393479776,3,old
6.60520319386363,5.66296048013595,4,old
6.64902340937337,3.2188758248682,5,old
6.72401271303274,3.85014760171006,5,old
6.63869867065352,5.8805329864007,4,old
6.54629748686697,5.38449506278909,5,old
6.50289498793525,5.91350300563827,4,old
6.83439933167914,6.7044143549641,5,old
6.69909385361633,5.05624580534831,6,old
6.68383642720018,5.4971682252932,5,old
6.67329796776765,3.52636052461616,6,old
6.63148781134561,3.25809653802148,4,old
6.60000654438004,6.35262939631957,5,old
6.72580165449279,5.2257466737132,4,old
6.68582349318345,2.484906649788,4,old
6.59554824655217,6.37672694789863,5,old
6.69323692349162,6.79682371827486,4,old
6.63414703726168,4.11087386417331,5,old
6.73136410266893,3.76120011569356,5,old
6.81613328943482,3.04452243772342,5,old
6.65721483681098,4.00733318523247,5,old
6.77682621165574,4.47733681447821,5,old
6.48353539439032,6.23048144757848,4,old
6.79959083599158,3.87120101090789,4,old
